"","ID","Entrez","Symbol","Name"
"23533","8096002","NA","NA","NA"
"23534","8096004","55589","BMP2K","BMP2 inducible kinase"
"23535","8096025","NA","NA","NA"
"23536","8096027","118425","PCAT4","prostate cancer associated transcript 4"
"23537","8096030","NA","NA","NA"
"23538","8096032","56978","PRDM8","PR/SET domain 8"
"23539","8096050","2250","FGF5","fibroblast growth factor 5"
"23540","8096061","255119","CFAP299","cilia and flagella associated protein 299"
"23541","8096070","651","BMP3","bone morphogenetic protein 3"
"23542","8096075","NA","NA","NA"
"23543","8096077","NA","NA","NA"
"23544","8096079","NA","NA","NA"
"23545","8096081","58478","ENOPH1","enolase-phosphatase 1"
"23546","8096091","79725","THAP9","THAP domain containing 9"
"23547","8096098","51138","COPS4","COP9 signalosome subunit 4"
"23548","8096109","51023","MRPS18C","mitochondrial ribosomal protein S18C"
"23549","8096116","84803","GPAT3","glycerol-3-phosphate acyltransferase 3"
"23550","8096130","1040","CDS1","CDP-diacylglycerol synthase 1"
"23551","8096147","404201","WDFY3-AS2","WDFY3 antisense RNA 2"
"23552","8096158","NA","NA","NA"
"23553","8096160","83478","ARHGAP24","Rho GTPase activating protein 24"
"23554","8096176","5783","PTPN13","protein tyrosine phosphatase non-receptor type 13"
"23555","8096224","4299","AFF1","AF4/FMR2 family member 1"
"23556","8096249","NA","NA","NA"
"23557","8096251","53343","NUDT9","nudix hydrolase 9"
"23558","8096265","1834","DSPP","dentin sialophosphoprotein"
"23559","8096274","1758","DMP1","dentin matrix acidic phosphoprotein 1"
"23560","8096281","3381","IBSP","integrin binding sialoprotein"
"23561","8096290","56955","MEPE","matrix extracellular phosphoglycoprotein"
"23562","8096296","3327","HSP90AB3P","heat shock protein 90 alpha family class B member 3, pseudogene"
"23563","8096301","6696","SPP1","secreted phosphoprotein 1"
"23564","8096312","NA","NA","NA"
"23565","8096314","5311","PKD2","polycystin 2, transient receptor potential cation channel"
"23566","8096331","NA","NA","NA"
"23567","8096333","NA","NA","NA"
"23568","8096335","55008","HERC6","HECT and RLD domain containing E3 ubiquitin protein ligase family member 6"
"23569","8096361","51191","HERC5","HECT and RLD domain containing E3 ubiquitin protein ligase 5"
"23570","8096385","8916","HERC3","HECT and RLD domain containing E3 ubiquitin protein ligase 3"
"23571","8096411","166815","TIGD2","tigger transposable element derived 2"
"23572","8096413","NA","NA","NA"
"23573","8096415","22915","MMRN1","multimerin 1"
"23574","8096425","401145","CCSER1","coiled-coil serine rich protein 1"
"23575","8096438","NA","NA","NA"
"23576","8096440","2895","GRID2","glutamate ionotropic receptor delta type subunit 2"
"23577","8096457","NA","NA","NA"
"23578","8096459","NA","NA","NA"
"23579","8096461","474","ATOH1","atonal bHLH transcription factor 1"
"23580","8096463","56916","SMARCAD1","SWI/SNF-related, matrix-associated actin-dependent regulator of chromatin, subfamily a, containing DEAD/H box 1"
"23581","8096489","10611","PDLIM5","PDZ and LIM domain 5"
"23582","8096511","658","BMPR1B","bone morphogenetic protein receptor type 1B"
"23583","8096528","5161","PDHA2","pyruvate dehydrogenase E1 alpha 2 subunit"
"23584","8096531","NA","NA","NA"
"23585","8096533","NA","NA","NA"
"23586","8096536","NA","NA","NA"
"23587","8096538","5910","RAP1GDS1","Rap1 GTPase-GDP dissociation stimulator 1"
"23588","8096554","NA","NA","NA"
"23589","8096556","23173","METAP1","methionyl aminopeptidase 1"
"23590","8096568","84103","C4orf17","chromosome 4 open reading frame 17"
"23591","8096580","4547","MTTP","microsomal triglyceride transfer protein"
"23592","8096602","27071","DAPP1","dual adaptor of phosphotyrosine and 3-phosphoinositides 1"
"23593","8096615","NA","NA","NA"
"23594","8096617","55024","BANK1","B cell scaffold protein with ankyrin repeats 1"
"23595","8096635","4790","NFKB1","nuclear factor kappa B subunit 1"
"23596","8096661","NA","NA","NA"
"23597","8096663","493856","CISD2","CDGSH iron sulfur domain 2"
"23598","8096667","NA","NA","NA"
"23599","8096669","54790","TET2","tet methylcytosine dioxygenase 2"
"23600","8096675","54790","TET2","tet methylcytosine dioxygenase 2"
"23601","8096680","NA","NA","NA"
"23602","8096682","54848","ARHGEF38","Rho guanine nucleotide exchange factor 38"
"23603","8096688","79807","GSTCD","glutathione S-transferase C-terminal domain containing"
"23604","8096704","255743","NPNT","nephronectin"
"23605","8096718","9255","AIMP1","aminoacyl tRNA synthetase complex interacting multifunctional protein 1"
"23606","8096731","NA","NA","NA"
"23607","8096733","166929","SGMS2","sphingomyelin synthase 2"
"23608","8096744","113612","CYP2U1","cytochrome P450 family 2 subfamily U member 1"
"23609","8096753","3033","HADH","hydroxyacyl-CoA dehydrogenase"
"23610","8096765","6164","RPL34","ribosomal protein L34"
"23611","8096771","58505","OSTC","oligosaccharyltransferase complex non-catalytic subunit"
"23612","8096777","NA","NA","NA"
"23613","8096781","10427","SEC24B","SEC24 homolog B, COPII coat complex component"
"23614","8096808","55013","MCUB","mitochondrial calcium uniporter dominant negative beta subunit"
"23615","8096821","54433","GAR1","GAR1 ribonucleoprotein"
"23616","8096830","10692","RRH","retinal pigment epithelium-derived rhodopsin homolog"
"23617","8096839","345193","LRIT3","leucine rich repeat, Ig-like and transmembrane domains 3"
"23618","8096845","1950","EGF","epidermal growth factor"
"23619","8096873","NA","NA","NA"
"23620","8096875","2028","ENPEP","glutamyl aminopeptidase"
"23621","8096897","NA","NA","NA"
"23622","8096899","132720","FAM241A","family with sequence similarity 241 member A"
"23623","8096905","55435","AP1AR","adaptor related protein complex 1 associated regulatory protein"
"23624","8096917","NA","NA","NA"
"23625","8096919","80216","ALPK1","alpha kinase 1"
"23626","8096938","51574","LARP7","La ribonucleoprotein domain family member 7"
"23627","8096955","NA","NA","NA"
"23628","8096957","NA","NA","NA"
"23629","8096959","287","ANK2","ankyrin 2"
"23630","8097011","NA","NA","NA"
"23631","8097013","NA","NA","NA"
"23632","8097015","NA","NA","NA"
"23633","8097017","7368","UGT8","UDP glycosyltransferase 8"
"23634","8097028","NA","NA","NA"
"23635","8097030","NA","NA","NA"
"23636","8097034","NA","NA","NA"
"23637","8097036","NA","NA","NA"
"23638","8097038","9348","NDST3","N-deacetylase and N-sulfotransferase 3"
"23639","8097056","677809","SNORA24","small nucleolar RNA, H/ACA box 24"
"23640","8097058","645455","CEP170P1","centrosomal protein 170 pseudogene 1"
"23641","8097062","NA","NA","NA"
"23642","8097066","57721","METTL14","methyltransferase like 14"
"23643","8097080","171024","SYNPO2","synaptopodin 2"
"23644","8097086","51778","MYOZ2","myozenin 2"
"23645","8097096","NA","NA","NA"
"23646","8097098","54532","USP53","ubiquitin specific peptidase 53"
"23647","8097116","NA","NA","NA"
"23648","8097118","NA","NA","NA"
"23649","8097120","NA","NA","NA"
"23650","8097122","NA","NA","NA"
"23651","8097124","NA","NA","NA"
"23652","8097126","100192379","PP12613","uncharacterized LOC100192379"
"23653","8097128","5393","EXOSC9","exosome component 9"
"23654","8097146","NA","NA","NA"
"23655","8097148","84162","KIAA1109","KIAA1109"
"23656","8097236","132612","ADAD1","adenosine deaminase domain containing 1"
"23657","8097252","166379","BBS12","Bardet-Biedl syndrome 12"
"23658","8097256","2247","FGF2","fibroblast growth factor 2"
"23659","8097262","166378","SPATA5","spermatogenesis associated 5"
"23660","8097282","10252","SPRY1","sprouty RTK signaling antagonist 1"
"23661","8097285","NA","NA","NA"
"23662","8097288","79633","FAT4","FAT atypical cadherin 4"
"23663","8097305","NA","NA","NA"
"23664","8097307","27152","INTU","inturned planar cell polarity protein"
"23665","8097327","83447","SLC25A31","solute carrier family 25 member 31"
"23666","8097335","22824","HSPA4L","heat shock protein family A (Hsp70) member 4 like"
"23667","8097356","10733","PLK4","polo like kinase 4"
"23668","8097373","80167","ABHD18","abhydrolase domain containing 18"
"23669","8097388","55132","LARP1B","La ribonucleoprotein domain family member 1B"
"23670","8097415","NA","NA","NA"
"23671","8097417","79960","JADE1","jade family PHD finger 1"
"23672","8097435","132321","C4orf33","chromosome 4 open reading frame 33"
"23673","8097443","NA","NA","NA"
"23674","8097445","NA","NA","NA"
"23675","8097447","NA","NA","NA"
"23676","8097449","57575","PCDH10","protocadherin 10"
"23677","8097457","NA","NA","NA"
"23678","8097459","NA","NA","NA"
"23679","8097461","25819","NOCT","nocturnin"
"23680","8097468","NA","NA","NA"
"23681","8097470","NA","NA","NA"
"23682","8097472","NA","NA","NA"
"23683","8097474","644714","LIMD1-AS1","LIMD1 antisense RNA 1"
"23684","8097476","NA","NA","NA"
"23685","8097478","NA","NA","NA"
"23686","8097480","80155","NAA15","N(alpha)-acetyltransferase 15, NatA auxiliary subunit"
"23687","8097505","NA","NA","NA"
"23688","8097507","83452","RAB33B","RAB33B, member RAS oncogene family"
"23689","8097513","4258","MGST2","microsomal glutathione S-transferase 2"
"23690","8097521","60592","SCOC","short coiled-coil protein"
"23691","8097529","255520","ELMOD2","ELMO domain containing 2"
"23692","8097541","NA","NA","NA"
"23693","8097543","27309","ZNF330","zinc finger protein 330"
"23694","8097553","3600","IL15","interleukin 15"
"23695","8097568","NA","NA","NA"
"23696","8097570","84640","USP38","ubiquitin specific peptidase 38"
"23697","8097586","2549","GAB1","GRB2 associated binding protein 1"
"23698","8097600","8467","SMARCA5","SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 5"
"23699","8097626","441046","GUSBP5","GUSB pseudogene 5"
"23700","8097628","64399","HHIP","hedgehog interacting protein"
"23701","8097645","NA","NA","NA"
"23702","8097647","6059","ABCE1","ATP binding cassette subfamily E member 1"
"23703","8097655","NA","NA","NA"
"23704","8097657","4086","SMAD1","SMAD family member 1"
"23705","8097670","166785","MMAA","metabolism of cobalamin associated A"
"23706","8097679","11157","LSM6","LSM6 homolog, U6 small nuclear RNA and mRNA degradation associated"
"23707","8097685","NA","NA","NA"
"23708","8097687","5458","POU4F2","POU class 4 homeobox 2"
"23709","8097690","NA","NA","NA"
"23710","8097692","1909","EDNRA","endothelin receptor type A"
"23711","8097704","55751","TMEM184C","transmembrane protein 184C"
"23712","8097717","79658","ARHGAP10","Rho GTPase activating protein 10"
"23713","8097743","NA","NA","NA"
"23714","8097747","NA","NA","NA"
"23715","8097749","NA","NA","NA"
"23716","8097751","NA","NA","NA"
"23717","8097753","166614","DCLK2","doublecortin like kinase 2"
"23718","8097773","10586","MAB21L2","mab-21 like 2"
"23719","8097780","NA","NA","NA"
"23720","8097782","6189","RPS3A","ribosomal protein S3A"
"23721","8097790","NA","NA","NA"
"23722","8097792","NA","NA","NA"
"23723","8097794","345062","PRSS48","serine protease 48"
"23724","8097801","729830","FAM160A1","family with sequence similarity 160 member A1"
"23725","8097809","NA","NA","NA"
"23726","8097811","54553","MIR4453HG","MIR4453 host gene"
"23727","8097813","27236","ARFIP1","ADP ribosylation factor interacting protein 1"
"23728","8097827","NA","NA","NA"
"23729","8097829","85462","FHDC1","FH2 domain containing 1"
"23730","8097841","23321","TRIM2","tripartite motif containing 2"
"23731","8097857","84057","MND1","meiotic nuclear divisions 1"
"23732","8097867","23240","TMEM131L","transmembrane 131 like"
"23733","8097903","7097","TLR2","toll like receptor 2"
"23734","8097910","2244","FGB","fibrinogen beta chain"
"23735","8097920","9227","LRAT","lecithin retinol acyltransferase"
"23736","8097928","166863","RBM46","RNA binding motif protein 46"
"23737","8097934","NA","NA","NA"
"23738","8097936","NA","NA","NA"
"23739","8097938","4887","NPY2R","neuropeptide Y receptor Y2"
"23740","8097945","NA","NA","NA"
"23741","8097947","NA","NA","NA"
"23742","8097949","NA","NA","NA"
"23743","8097951","NA","NA","NA"
"23744","8097953","NA","NA","NA"
"23745","8097955","NA","NA","NA"
"23746","8097957","2982","GUCY1A1","guanylate cyclase 1 soluble subunit alpha 1"
"23747","8097973","2983","GUCY1B1","guanylate cyclase 1 soluble subunit beta 1"
"23748","8097991","6999","TDO2","tryptophan 2,3-dioxygenase"
"23749","8098004","NA","NA","NA"
"23750","8098006","2743","GLRB","glycine receptor beta"
"23751","8098021","2891","GRIA2","glutamate ionotropic receptor AMPA type subunit 2"
"23752","8098041","55314","TMEM144","transmembrane protein 144"
"23753","8098058","NA","NA","NA"
"23754","8098060","59350","RXFP1","relaxin family peptide receptor 1"
"23755","8098084","2110","ETFDH","electron transfer flavoprotein dehydrogenase"
"23756","8098101","NA","NA","NA"
"23757","8098103","57600","FNIP2","folliculin interacting protein 2"
"23758","8098121","9693","RAPGEF2","Rap guanine nucleotide exchange factor 2"
"23759","8098146","4889","NPY5R","neuropeptide Y receptor Y5"
"23760","8098150","55319","TMA16","translation machinery associated 16 homolog"
"23761","8098157","NA","NA","NA"
"23762","8098159","NA","NA","NA"
"23763","8098161","NA","NA","NA"
"23764","8098163","NA","NA","NA"
"23765","8098165","NA","NA","NA"
"23766","8098167","152756","FAM218A","family with sequence similarity 218 member A"
"23767","8098170","166655","TRIM60","tripartite motif containing 60"
"23768","8098175","NA","NA","NA"
"23769","8098177","11275","KLHL2","kelch like family member 2"
"23770","8098193","NA","NA","NA"
"23771","8098195","6307","MSMO1","methylsterol monooxygenase 1"
"23772","8098204","1363","CPE","carboxypeptidase E"
"23773","8098214","7092","TLL1","tolloid like 1"
"23774","8098240","NA","NA","NA"
"23775","8098242","NA","NA","NA"
"23776","8098244","NA","NA","NA"
"23777","8098246","11199","ANXA10","annexin A10"
"23778","8098259","NA","NA","NA"
"23779","8098261","NA","NA","NA"
"23780","8098263","23022","PALLD","palladin, cytoskeletal associated protein"
"23781","8098287","NA","NA","NA"
"23782","8098289","NA","NA","NA"
"23783","8098291","1182","CLCN3","chloride voltage-gated channel 3"
"23784","8098307","442117","GALNTL6","polypeptide N-acetylgalactosaminyltransferase like 6"
"23785","8098326","NA","NA","NA"
"23786","8098328","51809","GALNT7","polypeptide N-acetylgalactosaminyltransferase 7"
"23787","8098342","8819","SAP30","Sin3A associated protein 30"
"23788","8098344","79804","HAND2-AS1","HAND2 antisense RNA 1"
"23789","8098348","80817","CEP44","centrosomal protein 44"
"23790","8098368","11086","ADAM29","ADAM metallopeptidase domain 29"
"23791","8098379","116966","WDR17","WD repeat domain 17"
"23792","8098412","NA","NA","NA"
"23793","8098414","60559","SPCS3","signal peptidase complex subunit 3"
"23794","8098421","NA","NA","NA"
"23795","8098423","55247","NEIL3","nei like DNA glycosylase 3"
"23796","8098437","NA","NA","NA"
"23797","8098439","4072","EPCAM","epithelial cell adhesion molecule"
"23798","8098441","55714","TENM3","teneurin transmembrane protein 3"
"23799","8098463","NA","NA","NA"
"23800","8098465","403315","FAM92A1P2","family with sequence similarity 92, member A3"
"23801","8098470","80014","WWC2","WW and C2 domain containing 2"
"23802","8098496","NA","NA","NA"
"23803","8098498","NA","NA","NA"
"23804","8098500","55602","CDKN2AIP","CDKN2A interacting protein"
"23805","8098506","NA","NA","NA"
"23806","8098508","3622","ING2","inhibitor of growth family member 2"
"23807","8098512","60684","TRAPPC11","trafficking protein particle complex 11"
"23808","8098547","NA","NA","NA"
"23809","8098549","56977","STOX2","storkhead box 2"
"23810","8098554","NA","NA","NA"
"23811","8098556","201973","PRIMPOL","primase and DNA directed polymerase"
"23812","8098571","391723","HELT","helt bHLH transcription factor"
"23813","8098576","291","SLC25A4","solute carrier family 25 member 4"
"23814","8098581","83891","SNX25","sorting nexin 25"
"23815","8098604","353322","ANKRD37","ankyrin repeat domain 37"
"23816","8098611","7098","TLR3","toll like receptor 3"
"23817","8098620","25854","FAM149A","family with sequence similarity 149 member A"
"23818","8098637","285440","CYP4V2","cytochrome P450 family 4 subfamily V member 2"
"23819","8098654","3818","KLKB1","kallikrein B1"
"23820","8098671","2160","F11","coagulation factor XI"
"23821","8098688","105377596","LOC105377596","uncharacterized LOC105377596"
"23822","8098690","132625","ZFP42","ZFP42 zinc finger protein"
